Experience ID,Month,Is Available,Average Monthly Bookings
EXP_104216,2025-02,True,27
EXP_104216,2025-03,True,97
EXP_104216,2025-04,True,77
EXP_104216,2025-05,True,61
EXP_104216,2025-06,True,73
EXP_104216,2025-07,True,105
EXP_104216,2025-08,True,72
EXP_104216,2025-09,True,66
EXP_104216,2025-10,True,91
EXP_104216,2025-11,True,31
EXP_104216,2025-12,True,49
EXP_104217,2025-01,True,56
EXP_104217,2025-02,True,121
EXP_104217,2025-03,True,95
EXP_104217,2025-04,True,77
EXP_104217,2025-05,True,65
EXP_104217,2025-06,True,90
EXP_104217,2025-07,True,111
EXP_104217,2025-08,True,133
EXP_104217,2025-09,True,67
EXP_104217,2025-10,True,65
EXP_104217,2025-11,True,58
EXP_104217,2025-12,True,55
EXP_104218,2025-01,True,82
EXP_104218,2025-02,True,76
EXP_104218,2025-03,True,110
EXP_104218,2025-04,True,93
EXP_104218,2025-05,True,109
EXP_104218,2025-06,True,105
EXP_104218,2025-07,True,61
EXP_104218,2025-08,True,93
EXP_104218,2025-09,True,109
EXP_104218,2025-10,True,108
EXP_104218,2025-11,True,88
EXP_104218,2025-12,True,83
EXP_104219,2025-01,True,52
EXP_104219,2025-02,True,58
EXP_104219,2025-03,True,54
EXP_104219,2025-04,True,130
EXP_104219,2025-05,True,80
EXP_104219,2025-06,True,103
EXP_104219,2025-07,True,183
EXP_104219,2025-08,True,101
EXP_104219,2025-09,True,109
EXP_104219,2025-10,True,40
EXP_104219,2025-11,True,26
EXP_104219,2025-12,True,33
EXP_104220,2025-01,True,59
EXP_104220,2025-02,True,76
EXP_104220,2025-03,True,72
EXP_104220,2025-04,True,42
EXP_104220,2025-05,True,88
EXP_104220,2025-06,True,43
EXP_104220,2025-07,True,65
EXP_104220,2025-08,True,44
EXP_104220,2025-09,True,122
EXP_104220,2025-10,True,52
EXP_104220,2025-11,True,54
EXP_104220,2025-12,True,56
EXP_104221,2025-01,True,89
EXP_104221,2025-02,True,67
EXP_104221,2025-03,True,145
EXP_104221,2025-04,True,65
EXP_104221,2025-05,True,61
EXP_104221,2025-06,True,71
EXP_104221,2025-07,True,84
EXP_104221,2025-08,True,70
EXP_104221,2025-09,True,92
EXP_104221,2025-10,True,77
EXP_104221,2025-11,True,73
EXP_104221,2025-12,True,88
EXP_104222,2025-01,True,63
EXP_104222,2025-02,True,58
EXP_104222,2025-03,True,64
EXP_104222,2025-04,True,70
EXP_104222,2025-05,True,49
EXP_104222,2025-06,True,49
EXP_104222,2025-07,True,36
EXP_104222,2025-08,True,54
EXP_104222,2025-09,True,35
EXP_104222,2025-10,True,38
EXP_104222,2025-11,True,57
EXP_104222,2025-12,True,130
EXP_104223,2025-01,True,89
EXP_104223,2025-02,True,103
EXP_104223,2025-03,True,92
EXP_104223,2025-04,True,93
EXP_104223,2025-05,True,181
EXP_104223,2025-06,True,67
EXP_104223,2025-07,True,41
EXP_104223,2025-08,True,79
EXP_104223,2025-09,True,96
EXP_104223,2025-10,True,124
EXP_104223,2025-11,True,121
EXP_104223,2025-12,True,80
EXP_104224,2025-01,True,54
EXP_104224,2025-02,True,68
EXP_104224,2025-03,True,129
EXP_104224,2025-04,True,124
EXP_104224,2025-05,True,67
EXP_104224,2025-06,True,99
EXP_104224,2025-07,True,140
EXP_104224,2025-08,True,96
EXP_104224,2025-09,True,65
EXP_104224,2025-10,True,48
EXP_104224,2025-11,True,40
EXP_104224,2025-12,True,30
EXP_104225,2025-01,True,110
EXP_104225,2025-02,True,133
EXP_104225,2025-03,False,0
EXP_104225,2025-04,True,113
EXP_104225,2025-05,False,0
EXP_104225,2025-06,True,158
EXP_104225,2025-07,True,172
EXP_104225,2025-08,True,103
EXP_104225,2025-09,True,293
EXP_104225,2025-10,False,0
EXP_104225,2025-11,False,0
EXP_104225,2025-12,False,0
EXP_104226,2025-01,True,115
EXP_104226,2025-02,True,70
EXP_104226,2025-03,True,66
EXP_104226,2025-04,True,78
EXP_104226,2025-05,True,71
EXP_104226,2025-06,True,55
EXP_104226,2025-07,True,97
EXP_104226,2025-08,True,93
EXP_104226,2025-09,True,91
EXP_104226,2025-10,True,67
EXP_104226,2025-11,True,80
EXP_104226,2025-12,True,67
EXP_104227,2025-01,True,108
EXP_104227,2025-02,True,91
EXP_104227,2025-03,True,100
EXP_104227,2025-04,True,82
EXP_104227,2025-05,True,42
EXP_104227,2025-06,True,59
EXP_104227,2025-07,True,79
EXP_104227,2025-08,True,91
EXP_104227,2025-09,True,84
EXP_104227,2025-10,True,81
EXP_104227,2025-11,True,57
EXP_104227,2025-12,True,92
EXP_104228,2025-01,True,64
EXP_104228,2025-02,True,111
EXP_104228,2025-03,True,116
EXP_104228,2025-04,True,89
EXP_104228,2025-05,True,78
EXP_104228,2025-06,True,69
EXP_104228,2025-07,True,55
EXP_104228,2025-08,True,53
EXP_104228,2025-09,True,84
EXP_104228,2025-10,True,75
EXP_104228,2025-11,True,51
EXP_104228,2025-12,True,66
EXP_104229,2025-01,False,0
EXP_104229,2025-02,False,0
EXP_104229,2025-03,False,0
EXP_104229,2025-04,False,0
EXP_104229,2025-05,True,193
EXP_104229,2025-06,True,150
EXP_104229,2025-07,True,181
EXP_104229,2025-08,True,163
EXP_104229,2025-09,True,153
EXP_104229,2025-10,True,127
EXP_104229,2025-11,False,0
EXP_104229,2025-12,True,118
EXP_104230,2025-01,True,74
EXP_104230,2025-02,True,92
EXP_104230,2025-03,True,60
EXP_104230,2025-04,True,85
EXP_104230,2025-05,True,55
EXP_104230,2025-06,True,78
EXP_104230,2025-07,True,97
EXP_104230,2025-08,True,110
EXP_104230,2025-09,True,72
EXP_104230,2025-10,True,73
EXP_104230,2025-11,True,41
EXP_104230,2025-12,True,40
EXP_104231,2025-01,True,49
EXP_104231,2025-02,True,78
EXP_104231,2025-03,True,76
EXP_104231,2025-04,True,55
EXP_104231,2025-05,True,130
EXP_104231,2025-06,True,93
EXP_104231,2025-07,True,166
EXP_104231,2025-08,True,96
EXP_104231,2025-09,True,119
EXP_104231,2025-10,True,39
EXP_104231,2025-11,True,49
EXP_104231,2025-12,True,31
EXP_104232,2025-01,True,57
EXP_104232,2025-02,True,99
EXP_104232,2025-03,True,82
EXP_104232,2025-04,True,86
EXP_104232,2025-05,True,79
EXP_104232,2025-06,True,104
EXP_104232,2025-07,True,64
EXP_104232,2025-08,True,94
EXP_104232,2025-09,True,122
EXP_104232,2025-10,True,126
EXP_104232,2025-11,True,97
EXP_104232,2025-12,True,63
EXP_104233,2025-01,True,71
EXP_104233,2025-02,True,70
EXP_104233,2025-03,True,101
EXP_104233,2025-04,True,87
EXP_104233,2025-05,True,87
EXP_104233,2025-06,True,144
EXP_104233,2025-07,True,90
EXP_104233,2025-08,True,80
EXP_104233,2025-09,True,80
EXP_104233,2025-10,True,105
EXP_104233,2025-11,True,73
EXP_104233,2025-12,True,74
EXP_104234,2025-01,True,88
EXP_104234,2025-02,True,43
EXP_104234,2025-03,True,55
EXP_104234,2025-04,True,60
EXP_104234,2025-05,True,65
EXP_104234,2025-06,True,48
EXP_104234,2025-07,True,53
EXP_104234,2025-08,True,66
EXP_104234,2025-09,True,85
EXP_104234,2025-10,True,36
EXP_104234,2025-11,True,31
EXP_104234,2025-12,True,100
EXP_104235,2025-01,True,69
EXP_104235,2025-02,True,80
EXP_104235,2025-03,True,59
EXP_104235,2025-04,True,71
EXP_104235,2025-05,True,70
EXP_104235,2025-06,True,109
EXP_104235,2025-07,True,98
EXP_104235,2025-08,True,62
EXP_104235,2025-09,True,45
EXP_104235,2025-10,True,85
EXP_104235,2025-11,True,64
EXP_104235,2025-12,True,65
EXP_104236,2025-01,True,53
EXP_104236,2025-02,True,30
EXP_104236,2025-03,True,54
EXP_104236,2025-04,True,88
EXP_104236,2025-05,True,68
EXP_104236,2025-06,True,147
EXP_104236,2025-07,True,90
EXP_104236,2025-08,True,106
EXP_104236,2025-09,True,75
EXP_104236,2025-10,True,32
EXP_104236,2025-11,True,34
EXP_104236,2025-12,True,38
EXP_104237,2025-01,False,0
EXP_104237,2025-02,False,0
EXP_104237,2025-03,False,0
EXP_104237,2025-04,True,171
EXP_104237,2025-05,True,139
EXP_104237,2025-06,True,160
EXP_104237,2025-07,True,174
EXP_104237,2025-08,True,142
EXP_104237,2025-09,True,220
EXP_104237,2025-10,False,0
EXP_104237,2025-11,False,0
EXP_104237,2025-12,True,150
EXP_104238,2025-01,True,60
EXP_104238,2025-02,True,66
EXP_104238,2025-03,True,82
EXP_104238,2025-04,True,70
EXP_104238,2025-05,True,51
EXP_104238,2025-06,True,79
EXP_104238,2025-07,True,131
EXP_104238,2025-08,True,95
EXP_104238,2025-09,True,80
EXP_104238,2025-10,True,85
EXP_104238,2025-11,True,59
EXP_104238,2025-12,True,59
EXP_104239,2025-01,True,29
EXP_104239,2025-02,True,44
EXP_104239,2025-03,True,46
EXP_104239,2025-04,True,65
EXP_104239,2025-05,True,110
EXP_104239,2025-06,True,102
EXP_104239,2025-07,True,136
EXP_104239,2025-08,True,127
EXP_104239,2025-09,True,85
EXP_104239,2025-10,True,53
EXP_104239,2025-11,True,22
EXP_104239,2025-12,True,19
EXP_104240,2025-01,True,67
EXP_104240,2025-02,True,73
EXP_104240,2025-03,True,58
EXP_104240,2025-04,True,92
EXP_104240,2025-05,True,98
EXP_104240,2025-06,True,123
EXP_104240,2025-07,True,177
EXP_104240,2025-08,True,109
EXP_104240,2025-09,True,73
EXP_104240,2025-10,True,87
EXP_104240,2025-11,True,43
EXP_104240,2025-12,True,91
EXP_104241,2025-01,True,52
EXP_104241,2025-02,True,89
EXP_104241,2025-03,True,94
EXP_104241,2025-04,True,92
EXP_104241,2025-05,True,81
EXP_104241,2025-06,True,97
EXP_104241,2025-07,True,66
EXP_104241,2025-08,True,60
EXP_104241,2025-09,True,139
EXP_104241,2025-10,True,88
EXP_104241,2025-11,True,83
EXP_104241,2025-12,True,44
EXP_104242,2025-01,True,42
EXP_104242,2025-02,True,76
EXP_104242,2025-03,True,77
EXP_104242,2025-04,True,129
EXP_104242,2025-05,True,65
EXP_104242,2025-06,True,98
EXP_104242,2025-07,True,87
EXP_104242,2025-08,True,105
EXP_104242,2025-09,True,87
EXP_104242,2025-10,True,61
EXP_104242,2025-11,True,39
EXP_104242,2025-12,True,44
EXP_104243,2025-01,True,50
EXP_104243,2025-02,True,78
EXP_104243,2025-03,True,41
EXP_104243,2025-04,True,78
EXP_104243,2025-05,True,124
EXP_104243,2025-06,True,128
EXP_104243,2025-07,True,72
EXP_104243,2025-08,True,116
EXP_104243,2025-09,True,70
EXP_104243,2025-10,True,73
EXP_104243,2025-11,True,79
EXP_104243,2025-12,True,48
EXP_104244,2025-01,True,98
EXP_104244,2025-02,True,63
EXP_104244,2025-03,True,64
EXP_104244,2025-04,True,64
EXP_104244,2025-05,True,59
EXP_104244,2025-06,True,60
EXP_104244,2025-07,True,47
EXP_104244,2025-08,True,44
EXP_104244,2025-09,True,46
EXP_104244,2025-10,True,56
EXP_104244,2025-11,True,35
EXP_104244,2025-12,True,59
EXP_104245,2025-01,True,98
EXP_104245,2025-02,True,77
EXP_104245,2025-03,True,80
EXP_104245,2025-04,True,72
EXP_104245,2025-05,True,76
EXP_104245,2025-06,True,85
EXP_104245,2025-07,True,156
EXP_104245,2025-08,True,83
EXP_104245,2025-09,True,60
EXP_104245,2025-10,True,44
EXP_104245,2025-11,True,49
EXP_104245,2025-12,True,60
EXP_104246,2025-01,True,141
EXP_104246,2025-02,True,93
EXP_104246,2025-03,True,111
EXP_104246,2025-04,True,72
EXP_104246,2025-05,True,93
EXP_104246,2025-06,True,107
EXP_104246,2025-07,True,87
EXP_104246,2025-08,True,113
EXP_104246,2025-09,True,77
EXP_104246,2025-10,True,65
EXP_104246,2025-11,True,98
EXP_104246,2025-12,True,100
EXP_104247,2025-01,True,119
EXP_104247,2025-02,True,112
EXP_104247,2025-03,True,79
EXP_104247,2025-04,True,70
EXP_104247,2025-05,True,64
EXP_104247,2025-06,True,76
EXP_104247,2025-07,True,77
EXP_104247,2025-08,True,87
EXP_104247,2025-09,True,58
EXP_104247,2025-10,True,55
EXP_104247,2025-11,True,55
EXP_104247,2025-12,True,83
EXP_104248,2025-01,True,53
EXP_104248,2025-02,True,54
EXP_104248,2025-03,True,88
EXP_104248,2025-04,True,132
EXP_104248,2025-05,True,95
EXP_104248,2025-06,True,94
EXP_104248,2025-07,True,166
EXP_104248,2025-08,True,124
EXP_104248,2025-09,True,101
EXP_104248,2025-10,True,103
EXP_104248,2025-11,True,47
EXP_104248,2025-12,True,49
EXP_104249,2025-01,True,84
EXP_104249,2025-02,True,162
EXP_104249,2025-03,True,67
EXP_104249,2025-04,True,79
EXP_104249,2025-05,True,55
EXP_104249,2025-06,True,67
EXP_104249,2025-07,True,63
EXP_104249,2025-08,True,85
EXP_104249,2025-09,True,58
EXP_104249,2025-10,True,69
EXP_104249,2025-11,True,49
EXP_104249,2025-12,True,52
EXP_104250,2025-01,True,33
EXP_104250,2025-02,True,59
EXP_104250,2025-03,True,47
EXP_104250,2025-04,True,99
EXP_104250,2025-05,True,52
EXP_104250,2025-06,True,74
EXP_104250,2025-07,True,66
EXP_104250,2025-08,True,44
EXP_104250,2025-09,True,47
EXP_104250,2025-10,True,54
EXP_104250,2025-11,True,68
EXP_104250,2025-12,True,89
EXP_104251,2025-01,True,42
EXP_104251,2025-02,True,67
EXP_104251,2025-03,True,70
EXP_104251,2025-04,True,91
EXP_104251,2025-05,True,179
EXP_104251,2025-06,True,110
EXP_104251,2025-07,True,96
EXP_104251,2025-08,True,142
EXP_104251,2025-09,True,127
EXP_104251,2025-10,True,78
EXP_104251,2025-11,True,47
EXP_104251,2025-12,True,50
EXP_104252,2025-01,True,81
EXP_104252,2025-02,True,113
EXP_104252,2025-03,True,91
EXP_104252,2025-04,True,128
EXP_104252,2025-05,True,93
EXP_104252,2025-06,True,84
EXP_104252,2025-07,True,90
EXP_104252,2025-08,True,61
EXP_104252,2025-09,True,84
EXP_104252,2025-10,True,84
EXP_104252,2025-11,True,87
EXP_104252,2025-12,True,87
EXP_104253,2025-01,True,139
EXP_104253,2025-02,True,78
EXP_104253,2025-03,True,65
EXP_104253,2025-04,True,46
EXP_104253,2025-05,True,58
EXP_104253,2025-06,True,51
EXP_104253,2025-07,True,55
EXP_104253,2025-08,True,74
EXP_104253,2025-09,True,87
EXP_104253,2025-10,True,86
EXP_104253,2025-11,True,47
EXP_104253,2025-12,True,72
EXP_104254,2025-01,True,89
EXP_104254,2025-02,True,97
EXP_104254,2025-03,True,130
EXP_104254,2025-04,True,71
EXP_104254,2025-05,True,79
EXP_104254,2025-06,True,73
EXP_104254,2025-07,True,80
EXP_104254,2025-08,True,34
EXP_104254,2025-09,True,88
EXP_104254,2025-10,True,58
EXP_104254,2025-11,True,78
EXP_104254,2025-12,True,127
EXP_104255,2025-01,True,119
EXP_104255,2025-02,True,72
EXP_104255,2025-03,True,90
EXP_104255,2025-04,True,85
EXP_104255,2025-05,True,150
EXP_104255,2025-06,True,57
EXP_104255,2025-07,True,80
EXP_104255,2025-08,True,71
EXP_104255,2025-09,True,78
EXP_104255,2025-10,True,156
EXP_104255,2025-11,True,63
EXP_104255,2025-12,True,68
EXP_104256,2025-01,True,80
EXP_104256,2025-02,True,55
EXP_104256,2025-03,True,61
EXP_104256,2025-04,True,59
EXP_104256,2025-05,True,74
EXP_104256,2025-06,True,69
EXP_104256,2025-07,True,66
EXP_104256,2025-08,True,53
EXP_104256,2025-09,True,72
EXP_104256,2025-10,True,54
EXP_104256,2025-11,True,47
EXP_104256,2025-12,True,59
EXP_104257,2025-01,True,72
EXP_104257,2025-02,True,71
EXP_104257,2025-03,True,109
EXP_104257,2025-04,True,72
EXP_104257,2025-05,True,54
EXP_104257,2025-06,True,48
EXP_104257,2025-07,True,66
EXP_104257,2025-08,True,87
EXP_104257,2025-09,True,54
EXP_104257,2025-10,True,63
EXP_104257,2025-11,True,53
EXP_104257,2025-12,True,59
EXP_104258,2025-01,True,38
EXP_104258,2025-02,True,58
EXP_104258,2025-03,True,65
EXP_104258,2025-04,True,99
EXP_104258,2025-05,True,77
EXP_104258,2025-06,True,65
EXP_104258,2025-07,True,116
EXP_104258,2025-08,True,82
EXP_104258,2025-09,True,74
EXP_104258,2025-10,True,61
EXP_104258,2025-11,True,52
EXP_104258,2025-12,True,38
EXP_104259,2025-01,True,138
EXP_104259,2025-02,True,138
EXP_104259,2025-03,True,164
EXP_104259,2025-04,True,211
EXP_104259,2025-05,True,209
EXP_104259,2025-06,True,168
EXP_104259,2025-07,False,0
EXP_104259,2025-08,False,0
EXP_104259,2025-09,False,0
EXP_104259,2025-10,True,203
EXP_104259,2025-11,False,0
EXP_104259,2025-12,False,0
EXP_104260,2025-01,True,80
EXP_104260,2025-02,True,116
EXP_104260,2025-03,True,84
EXP_104260,2025-04,True,71
EXP_104260,2025-05,True,71
EXP_104260,2025-06,True,74
EXP_104260,2025-07,True,76
EXP_104260,2025-08,True,112
EXP_104260,2025-09,True,95
EXP_104260,2025-10,True,73
EXP_104260,2025-11,True,57
EXP_104260,2025-12,True,81
EXP_104261,2025-01,True,60
EXP_104261,2025-02,True,104
EXP_104261,2025-03,True,111
EXP_104261,2025-04,True,97
EXP_104261,2025-05,True,63
EXP_104261,2025-06,True,66
EXP_104261,2025-07,True,60
EXP_104261,2025-08,True,47
EXP_104261,2025-09,True,74
EXP_104261,2025-10,True,83
EXP_104261,2025-11,True,77
EXP_104261,2025-12,True,90
EXP_104262,2025-01,True,178
EXP_104262,2025-02,True,147
EXP_104262,2025-03,False,0
EXP_104262,2025-04,True,148
EXP_104262,2025-05,False,0
EXP_104262,2025-06,False,0
EXP_104262,2025-07,False,0
EXP_104262,2025-08,True,137
EXP_104262,2025-09,True,163
EXP_104262,2025-10,True,137
EXP_104262,2025-11,True,198
EXP_104262,2025-12,False,0
EXP_104263,2025-01,True,88
EXP_104263,2025-02,True,59
EXP_104263,2025-03,True,67
EXP_104263,2025-04,True,82
EXP_104263,2025-05,True,97
EXP_104263,2025-06,True,88
EXP_104263,2025-07,True,77
EXP_104263,2025-08,True,53
EXP_104263,2025-09,True,113
EXP_104263,2025-10,True,82
EXP_104263,2025-11,True,30
EXP_104263,2025-12,True,62
EXP_104264,2025-01,True,79
EXP_104264,2025-02,True,87
EXP_104264,2025-03,True,120
EXP_104264,2025-04,True,116
EXP_104264,2025-05,True,93
EXP_104264,2025-06,True,168
EXP_104264,2025-07,True,92
EXP_104264,2025-08,True,84
EXP_104264,2025-09,True,78
EXP_104264,2025-10,True,101
EXP_104264,2025-11,True,79
EXP_104264,2025-12,True,60
EXP_104265,2025-01,True,53
EXP_104265,2025-02,True,65
EXP_104265,2025-03,True,56
EXP_104265,2025-04,True,96
EXP_104265,2025-05,True,125
EXP_104265,2025-06,True,83
EXP_104265,2025-07,True,99
EXP_104265,2025-08,True,88
EXP_104265,2025-09,True,113
EXP_104265,2025-10,True,116
EXP_104265,2025-11,True,55
EXP_104265,2025-12,True,57
EXP_104266,2025-01,True,73
EXP_104266,2025-02,True,70
EXP_104266,2025-03,True,61
EXP_104266,2025-04,True,54
EXP_104266,2025-05,True,82
EXP_104266,2025-06,True,108
EXP_104266,2025-07,True,95
EXP_104266,2025-08,True,74
EXP_104266,2025-09,True,77
EXP_104266,2025-10,True,117
EXP_104266,2025-11,True,43
EXP_104266,2025-12,True,49
EXP_104267,2025-01,True,54
EXP_104267,2025-02,True,107
EXP_104267,2025-03,True,49
EXP_104267,2025-04,True,61
EXP_104267,2025-05,True,77
EXP_104267,2025-06,True,82
EXP_104267,2025-07,True,112
EXP_104267,2025-08,True,103
EXP_104267,2025-09,True,60
EXP_104267,2025-10,True,69
EXP_104267,2025-11,True,51
EXP_104267,2025-12,True,48
EXP_104268,2025-01,True,80
EXP_104268,2025-02,True,69
EXP_104268,2025-03,True,107
EXP_104268,2025-04,True,86
EXP_104268,2025-05,True,103
EXP_104268,2025-06,True,42
EXP_104268,2025-07,True,88
EXP_104268,2025-08,True,91
EXP_104268,2025-09,True,89
EXP_104268,2025-10,True,104
EXP_104268,2025-11,True,71
EXP_104268,2025-12,True,43
EXP_104269,2025-01,True,65
EXP_104269,2025-02,True,79
EXP_104269,2025-03,True,65
EXP_104269,2025-04,True,75
EXP_104269,2025-05,True,90
EXP_104269,2025-06,True,55
EXP_104269,2025-07,True,60
EXP_104269,2025-08,True,52
EXP_104269,2025-09,True,42
EXP_104269,2025-10,True,74
EXP_104269,2025-11,True,50
EXP_104269,2025-12,True,57
EXP_104270,2025-01,True,47
EXP_104270,2025-02,True,40
EXP_104270,2025-03,True,70
EXP_104270,2025-04,True,101
EXP_104270,2025-05,True,124
EXP_104270,2025-06,True,169
EXP_104270,2025-07,True,113
EXP_104270,2025-08,True,129
EXP_104270,2025-09,True,62
EXP_104270,2025-10,True,99
EXP_104270,2025-11,True,41
EXP_104270,2025-12,True,32
EXP_104271,2025-01,True,58
EXP_104271,2025-02,True,79
EXP_104271,2025-03,True,111
EXP_104271,2025-04,True,88
EXP_104271,2025-05,True,92
EXP_104271,2025-06,True,64
EXP_104271,2025-07,True,26
EXP_104271,2025-08,True,43
EXP_104271,2025-09,True,91
EXP_104271,2025-10,True,111
EXP_104271,2025-11,True,81
EXP_104271,2025-12,True,37
EXP_104272,2025-01,True,70
EXP_104272,2025-02,True,75
EXP_104272,2025-03,True,74
EXP_104272,2025-04,True,44
EXP_104272,2025-05,True,70
EXP_104272,2025-06,True,85
EXP_104272,2025-07,True,81
EXP_104272,2025-08,True,47
EXP_104272,2025-09,True,70
EXP_104272,2025-10,True,52
EXP_104272,2025-11,True,62
EXP_104272,2025-12,True,57
EXP_104273,2025-01,True,75
EXP_104273,2025-02,True,65
EXP_104273,2025-03,True,79
EXP_104273,2025-04,True,80
EXP_104273,2025-05,True,105
EXP_104273,2025-06,True,77
EXP_104273,2025-07,True,80
EXP_104273,2025-08,True,114
EXP_104273,2025-09,True,96
EXP_104273,2025-10,True,78
EXP_104273,2025-11,True,82
EXP_104273,2025-12,True,95
EXP_104274,2025-01,True,89
EXP_104274,2025-02,True,58
EXP_104274,2025-03,True,100
EXP_104274,2025-04,True,92
EXP_104274,2025-05,True,85
EXP_104274,2025-06,True,84
EXP_104274,2025-07,True,113
EXP_104274,2025-08,True,121
EXP_104274,2025-09,True,130
EXP_104274,2025-10,True,94
EXP_104274,2025-11,True,74
EXP_104274,2025-12,True,57
EXP_104275,2025-01,True,67
EXP_104275,2025-02,True,48
EXP_104275,2025-03,True,89
EXP_104275,2025-04,True,91
EXP_104275,2025-05,True,136
EXP_104275,2025-06,True,89
EXP_104275,2025-07,True,135
EXP_104275,2025-08,True,82
EXP_104275,2025-09,True,119
EXP_104275,2025-10,True,96
EXP_104275,2025-11,True,68
EXP_104275,2025-12,True,53
EXP_104276,2025-01,True,53
EXP_104276,2025-02,True,53
EXP_104276,2025-03,True,47
EXP_104276,2025-04,True,72
EXP_104276,2025-05,True,62
EXP_104276,2025-06,True,65
EXP_104276,2025-07,True,54
EXP_104276,2025-08,True,37
EXP_104276,2025-09,True,83
EXP_104276,2025-10,True,64
EXP_104276,2025-11,True,68
EXP_104276,2025-12,True,40
EXP_104277,2025-01,True,37
EXP_104277,2025-02,True,45
EXP_104277,2025-03,True,62
EXP_104277,2025-04,True,61
EXP_104277,2025-05,True,80
EXP_104277,2025-06,True,55
EXP_104277,2025-07,True,30
EXP_104277,2025-08,True,81
EXP_104277,2025-09,True,55
EXP_104277,2025-10,True,77
EXP_104277,2025-11,True,40
EXP_104277,2025-12,True,45
EXP_104278,2025-01,True,149
EXP_104278,2025-02,True,70
EXP_104278,2025-03,True,153
EXP_104278,2025-04,True,70
EXP_104278,2025-05,True,75
EXP_104278,2025-06,True,74
EXP_104278,2025-07,True,83
EXP_104278,2025-08,True,88
EXP_104278,2025-09,True,63
EXP_104278,2025-10,True,106
EXP_104278,2025-11,True,87
EXP_104278,2025-12,True,86
EXP_104279,2025-01,True,92
EXP_104279,2025-02,True,120
EXP_104279,2025-03,True,57
EXP_104279,2025-04,True,133
EXP_104279,2025-05,True,91
EXP_104279,2025-06,True,68
EXP_104279,2025-07,True,116
EXP_104279,2025-08,True,95
EXP_104279,2025-09,True,106
EXP_104279,2025-10,True,78
EXP_104279,2025-11,True,66
EXP_104279,2025-12,True,55
EXP_104280,2025-01,True,59
EXP_104280,2025-02,True,95
EXP_104280,2025-03,True,71
EXP_104280,2025-04,True,96
EXP_104280,2025-05,True,130
EXP_104280,2025-06,True,77
EXP_104280,2025-07,True,84
EXP_104280,2025-08,True,66
EXP_104280,2025-09,True,78
EXP_104280,2025-10,True,57
EXP_104280,2025-11,True,74
EXP_104280,2025-12,True,70
EXP_104281,2025-01,True,80
EXP_104281,2025-02,True,65
EXP_104281,2025-03,True,80
EXP_104281,2025-04,True,201
EXP_104281,2025-05,True,120
EXP_104281,2025-06,True,68
EXP_104281,2025-07,True,73
EXP_104281,2025-08,True,91
EXP_104281,2025-09,True,132
EXP_104281,2025-10,True,111
EXP_104281,2025-11,True,161
EXP_104281,2025-12,True,150
EXP_104282,2025-01,True,79
EXP_104282,2025-02,True,70
EXP_104282,2025-03,True,97
EXP_104282,2025-04,True,69
EXP_104282,2025-05,True,134
EXP_104282,2025-06,True,113
EXP_104282,2025-07,True,84
EXP_104282,2025-08,True,91
EXP_104282,2025-09,True,114
EXP_104282,2025-10,True,56
EXP_104282,2025-11,True,56
EXP_104282,2025-12,True,59
EXP_104283,2025-01,True,151
EXP_104283,2025-02,True,152
EXP_104283,2025-03,True,104
EXP_104283,2025-04,True,36
EXP_104283,2025-05,True,57
EXP_104283,2025-06,True,189
EXP_104283,2025-07,True,94
EXP_104283,2025-08,True,51
EXP_104283,2025-09,True,142
EXP_104283,2025-10,True,58
EXP_104283,2025-11,True,89
EXP_104283,2025-12,True,62
EXP_104284,2025-01,True,66
EXP_104284,2025-02,True,32
EXP_104284,2025-03,True,52
EXP_104284,2025-04,True,104
EXP_104284,2025-05,True,87
EXP_104284,2025-06,True,135
EXP_104284,2025-07,True,162
EXP_104284,2025-08,True,127
EXP_104284,2025-09,True,74
EXP_104284,2025-10,True,54
EXP_104284,2025-11,True,32
EXP_104284,2025-12,True,34
EXP_104285,2025-01,True,89
EXP_104285,2025-02,True,80
EXP_104285,2025-03,True,94
EXP_104285,2025-04,True,57
EXP_104285,2025-05,True,96
EXP_104285,2025-06,True,77
EXP_104285,2025-07,True,75
EXP_104285,2025-08,True,73
EXP_104285,2025-09,True,65
EXP_104285,2025-10,True,80
EXP_104285,2025-11,True,99
EXP_104285,2025-12,True,74
EXP_104286,2025-01,True,93
EXP_104286,2025-02,True,62
EXP_104286,2025-03,True,94
EXP_104286,2025-04,True,51
EXP_104286,2025-05,True,67
EXP_104286,2025-06,True,64
EXP_104286,2025-07,True,88
EXP_104286,2025-08,True,72
EXP_104286,2025-09,True,67
EXP_104286,2025-10,True,59
EXP_104286,2025-11,True,67
EXP_104286,2025-12,True,79
EXP_104287,2025-01,True,39
EXP_104287,2025-02,True,47
EXP_104287,2025-03,True,66
EXP_104287,2025-04,True,104
EXP_104287,2025-05,True,118
EXP_104287,2025-06,True,83
EXP_104287,2025-07,True,150
EXP_104287,2025-08,True,163
EXP_104287,2025-09,True,115
EXP_104287,2025-10,True,38
EXP_104287,2025-11,True,43
EXP_104287,2025-12,True,48
EXP_104288,2025-01,True,61
EXP_104288,2025-02,True,156
EXP_104288,2025-03,True,49
EXP_104288,2025-04,True,92
EXP_104288,2025-05,True,110
EXP_104288,2025-06,True,102
EXP_104288,2025-07,True,113
EXP_104288,2025-08,True,77
EXP_104288,2025-09,True,73
EXP_104288,2025-10,True,84
